 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-002  CO2 =   4.000000000000000E-004
 
    CH4 =   2.515160117354389E-006
 Standard CH3CL flux =  2.920E+08

 PO2= 9.350E-03  PNO= 9.853E-03  ZAPNO= 1.041E+03
 N= 4     X= 3.45876E-01  ERR= 2.88067E-07

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
   6.05E+06 1.04E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.10E-04 2.72E-03 5.86E-07
   6.35E+06 1.06E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.10E-04 2.72E-03 6.19E-07
   6.65E+06 1.07E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 6.51E-07
   6.95E+06 1.09E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 6.82E-07
   7.25E+06 1.10E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 7.11E-07
   7.55E+06 1.11E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 7.37E-07
   7.85E+06 1.12E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 7.60E-07
   8.15E+06 1.13E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 7.80E-07
   8.45E+06 1.14E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 7.96E-07
   8.75E+06 1.14E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 8.07E-07
   9.05E+06 1.14E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 8.14E-07
   9.35E+06 1.14E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 8.19E-07
   9.65E+06 1.15E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 8.21E-07
   9.95E+06 1.15E-05 1.94E-03 3.01E-04 2.68E-03 5.08E-03 4.11E-04 2.72E-03 8.22E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 2.23E-02 2.11E-05 8.75E-04 7.38E-11 1.07E-10 5.90E-05 4.54E-07 1.18E-13
   3.50E+05 2.27E-02 2.43E-05 9.94E-04 1.08E-09 1.56E-09 7.40E-05 5.20E-07 1.80E-12
   6.50E+05 2.25E-02 3.20E-04 3.16E-03 7.15E-09 1.03E-08 8.46E-05 5.74E-07 1.21E-11
   9.50E+05 2.28E-02 2.70E-05 1.08E-03 2.76E-08 4.00E-08 9.26E-05 6.23E-07 4.94E-11
   1.25E+06 2.27E-02 2.78E-05 1.08E-03 8.02E-08 1.21E-07 9.92E-05 6.69E-07 1.71E-10
   1.55E+06 2.26E-02 2.92E-05 1.09E-03 2.21E-07 3.57E-07 1.07E-04 7.09E-07 6.02E-10
   1.85E+06 2.25E-02 3.36E-05 1.11E-03 7.05E-07 1.19E-06 1.22E-04 7.39E-07 2.27E-09
   2.15E+06 2.25E-02 4.50E-05 1.17E-03 2.27E-06 3.95E-06 1.54E-04 7.60E-07 8.00E-09
   2.45E+06 2.25E-02 6.85E-05 1.28E-03 6.24E-06 1.12E-05 2.10E-04 7.74E-07 2.33E-08
   2.75E+06 2.25E-02 1.08E-04 1.47E-03 1.35E-05 2.54E-05 3.08E-04 7.84E-07 5.27E-08
   3.05E+06 2.25E-02 1.62E-04 1.79E-03 2.29E-05 4.67E-05 4.54E-04 7.90E-07 9.33E-08
   3.35E+06 2.25E-02 2.24E-04 2.29E-03 3.16E-05 7.00E-05 6.17E-04 7.94E-07 1.36E-07
   3.65E+06 2.25E-02 2.70E-04 2.74E-03 3.80E-05 8.90E-05 7.46E-04 7.96E-07 1.75E-07
   3.95E+06 2.25E-02 2.97E-04 3.02E-03 4.26E-05 1.03E-04 8.38E-04 7.98E-07 2.13E-07
   4.25E+06 2.25E-02 3.12E-04 3.18E-03 4.61E-05 1.15E-04 9.01E-04 7.99E-07 2.52E-07
   4.55E+06 2.25E-02 3.19E-04 3.26E-03 4.86E-05 1.22E-04 9.38E-04 8.00E-07 2.92E-07
   4.85E+06 2.25E-02 3.23E-04 3.29E-03 5.04E-05 1.27E-04 9.56E-04 8.00E-07 3.33E-07
   5.15E+06 2.25E-02 3.24E-04 3.31E-03 5.17E-05 1.31E-04 9.64E-04 8.01E-07 3.76E-07
   5.45E+06 2.25E-02 3.25E-04 3.31E-03 5.28E-05 1.34E-04 9.67E-04 8.01E-07 4.20E-07
   5.75E+06 2.25E-02 3.25E-04 3.31E-03 5.39E-05 1.36E-04 9.69E-04 8.01E-07 4.63E-07
   6.05E+06 2.25E-02 3.25E-04 3.31E-03 5.51E-05 1.37E-04 9.69E-04 8.01E-07 5.05E-07
   6.35E+06 2.25E-02 3.25E-04 3.32E-03 5.64E-05 1.38E-04 9.70E-04 8.01E-07 5.44E-07
   6.65E+06 2.25E-02 3.25E-04 3.32E-03 5.76E-05 1.39E-04 9.70E-04 8.01E-07 5.81E-07
   6.95E+06 2.25E-02 3.25E-04 3.32E-03 5.87E-05 1.40E-04 9.70E-04 8.01E-07 6.16E-07
   7.25E+06 2.25E-02 3.25E-04 3.32E-03 5.97E-05 1.40E-04 9.70E-04 8.01E-07 6.49E-07
   7.55E+06 2.25E-02 3.25E-04 3.32E-03 6.04E-05 1.41E-04 9.71E-04 8.01E-07 6.79E-07
   7.85E+06 2.25E-02 3.25E-04 3.32E-03 6.09E-05 1.41E-04 9.71E-04 8.01E-07 7.08E-07
   8.15E+06 2.25E-02 3.26E-04 3.32E-03 6.13E-05 1.41E-04 9.71E-04 8.01E-07 7.34E-07
   8.45E+06 2.25E-02 3.26E-04 3.32E-03 6.16E-05 1.42E-04 9.71E-04 8.01E-07 7.58E-07
   8.75E+06 2.25E-02 3.26E-04 3.32E-03 6.18E-05 1.42E-04 9.71E-04 8.01E-07 7.78E-07
   9.05E+06 2.25E-02 3.26E-04 3.32E-03 6.20E-05 1.42E-04 9.71E-04 8.01E-07 7.94E-07
   9.35E+06 2.25E-02 3.26E-04 3.32E-03 6.21E-05 1.42E-04 9.71E-04 8.01E-07 8.05E-07
   9.65E+06 2.25E-02 3.26E-04 3.32E-03 6.23E-05 1.42E-04 9.71E-04 8.01E-07 8.12E-07
   9.95E+06 2.25E-02 3.26E-04 3.32E-03 6.24E-05 1.42E-04 9.71E-04 8.01E-07 8.16E-07
 N =  27  EMAX = 9.51E-07 FOR HSO     AT Z = 1.95E+06 U = 1.22E-21 RHS =-1.16E-27  DT = 3.89E+17  TIME = 5.00E+17
 
 BEFOREOUT
 N=                    27 NN=                 10000 SN=  0.000000000000000E+000 
 NS=                     0

 TIME = 0.5000E+18     TIMEY =   1.5855E+10 YEARS

 NPHOT = 56

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.49E-10 2.54E-16 1.13E-02 3.02E-14 1.03E-11 1.16E-09 1.00E-08 5.56E-20 8.40E-07 2.52E-06 1.27E-07 1.04E-09
  1.50E+05 1.57E-10 3.61E-16 6.98E-03 3.53E-14 1.05E-11 1.24E-09 1.22E-08 6.27E-20 8.40E-07 2.51E-06 1.20E-07 1.07E-09
  2.50E+05 1.59E-10 5.33E-16 4.15E-03 4.11E-14 1.06E-11 1.30E-09 1.54E-08 7.06E-20 8.41E-07 2.51E-06 1.13E-07 1.05E-09
  3.50E+05 1.52E-10 7.88E-16 2.26E-03 4.57E-14 1.03E-11 1.26E-09 1.95E-08 7.67E-20 8.41E-07 2.50E-06 1.07E-07 9.60E-10
  5.50E+05 1.26E-10 1.74E-15 7.82E-04 5.79E-14 9.73E-12 1.01E-09 2.98E-08 9.67E-20 8.42E-07 2.50E-06 9.70E-08 7.03E-10
  7.50E+05 7.61E-11 3.42E-15 1.66E-04 5.58E-14 7.93E-12 7.05E-10 4.26E-08 9.23E-20 8.43E-07 2.50E-06 8.96E-08 4.48E-10
  9.50E+05 4.15E-11 5.97E-15 1.29E-05 5.65E-14 6.28E-12 4.75E-10 5.87E-08 9.00E-20 8.43E-07 2.49E-06 8.39E-08 2.55E-10
  1.15E+06 2.30E-11 1.40E-14 9.18E-07 7.51E-14 4.85E-12 2.64E-10 1.00E-07 1.17E-19 8.43E-07 2.48E-06 7.54E-08 1.06E-10
  1.35E+06 1.82E-11 7.75E-14 9.96E-07 9.89E-14 3.38E-12 7.84E-11 2.88E-07 1.52E-19 8.43E-07 2.45E-06 5.55E-08 4.71E-11
  1.55E+06 2.22E-11 3.90E-13 1.21E-06 1.78E-13 3.55E-12 4.77E-11 7.55E-07 2.22E-19 8.39E-07 2.34E-06 3.19E-08 4.64E-11
  1.75E+06 3.10E-11 1.54E-12 1.59E-06 3.34E-13 5.53E-12 6.62E-11 1.43E-06 3.84E-19 8.28E-07 2.16E-06 1.85E-08 6.33E-11
  1.95E+06 3.98E-11 4.75E-12 2.06E-06 6.33E-13 9.40E-12 1.12E-10 2.16E-06 8.55E-19 8.08E-07 1.93E-06 1.37E-08 7.51E-11
  2.15E+06 4.84E-11 1.23E-11 2.56E-06 1.27E-12 1.61E-11 1.90E-10 2.80E-06 2.37E-18 7.81E-07 1.69E-06 1.24E-08 7.90E-11
  2.35E+06 5.91E-11 2.95E-11 3.05E-06 2.63E-12 2.71E-11 2.93E-10 3.23E-06 8.00E-18 7.49E-07 1.46E-06 1.22E-08 8.04E-11
  2.55E+06 6.84E-11 6.66E-11 3.51E-06 5.58E-12 4.18E-11 3.65E-10 3.37E-06 3.11E-17 7.15E-07 1.24E-06 1.22E-08 7.35E-11
  2.75E+06 7.42E-11 1.45E-10 3.95E-06 1.18E-11 5.74E-11 3.50E-10 3.20E-06 1.37E-16 6.79E-07 1.04E-06 1.18E-08 5.90E-11
  2.95E+06 7.54E-11 3.07E-10 4.34E-06 2.49E-11 6.95E-11 2.58E-10 2.76E-06 6.63E-16 6.48E-07 8.60E-07 1.12E-08 4.16E-11
  3.15E+06 7.25E-11 6.40E-10 4.68E-06 5.06E-11 7.62E-11 1.60E-10 2.12E-06 3.39E-15 6.25E-07 6.99E-07 1.03E-08 2.66E-11
  3.35E+06 6.90E-11 1.32E-09 4.95E-06 9.00E-11 8.08E-11 9.98E-11 1.49E-06 1.60E-14 6.20E-07 5.64E-07 1.00E-08 1.77E-11
  3.55E+06 6.64E-11 2.58E-09 5.14E-06 1.33E-10 8.85E-11 7.31E-11 1.04E-06 6.26E-14 6.40E-07 4.57E-07 1.06E-08 1.42E-11
  3.75E+06 5.67E-11 4.45E-09 5.23E-06 1.75E-10 9.96E-11 6.49E-11 7.89E-07 1.85E-13 6.92E-07 3.80E-07 1.13E-08 1.19E-11
  3.95E+06 4.47E-11 6.89E-09 5.25E-06 2.16E-10 1.14E-10 6.50E-11 6.21E-07 4.54E-13 7.75E-07 3.26E-07 1.23E-08 1.01E-11
  4.15E+06 3.43E-11 9.85E-09 5.21E-06 2.62E-10 1.32E-10 7.00E-11 4.87E-07 1.00E-12 8.82E-07 2.87E-07 1.42E-08 8.54E-12
  4.35E+06 2.67E-11 1.34E-08 5.14E-06 3.19E-10 1.58E-10 7.86E-11 3.67E-07 2.16E-12 1.01E-06 2.57E-07 1.74E-08 7.23E-12
  4.55E+06 2.08E-11 1.73E-08 5.03E-06 3.96E-10 1.94E-10 9.30E-11 2.64E-07 4.56E-12 1.16E-06 2.30E-07 2.20E-08 6.02E-12
  4.75E+06 1.61E-11 2.12E-08 4.91E-06 5.05E-10 2.46E-10 1.17E-10 1.84E-07 9.47E-12 1.33E-06 2.06E-07 2.90E-08 4.83E-12
  4.95E+06 1.41E-11 2.49E-08 4.76E-06 6.67E-10 3.25E-10 1.59E-10 1.24E-07 1.97E-11 1.52E-06 1.82E-07 4.03E-08 3.70E-12
  5.15E+06 2.01E-11 2.83E-08 4.58E-06 9.34E-10 4.56E-10 2.35E-10 7.79E-08 4.28E-11 1.73E-06 1.56E-07 6.00E-08 2.78E-12
  5.35E+06 3.90E-11 3.07E-08 4.39E-06 1.39E-09 6.81E-10 3.82E-10 4.67E-08 9.53E-11 1.96E-06 1.31E-07 9.29E-08 2.03E-12
  5.55E+06 6.98E-11 3.34E-08 4.17E-06 2.12E-09 1.04E-09 6.36E-10 2.79E-08 2.19E-10 2.22E-06 1.06E-07 1.45E-07 1.46E-12
  5.75E+06 1.04E-10 3.81E-08 3.93E-06 3.16E-09 1.53E-09 1.00E-09 1.74E-08 5.12E-10 2.50E-06 8.28E-08 2.25E-07 1.02E-12
  5.95E+06 1.34E-10 4.60E-08 3.65E-06 4.51E-09 2.14E-09 1.44E-09 1.14E-08 1.21E-09 2.80E-06 6.29E-08 3.40E-07 6.95E-13
  6.15E+06 1.55E-10 5.96E-08 3.35E-06 6.16E-09 2.83E-09 1.80E-09 7.56E-09 2.94E-09 3.13E-06 4.68E-08 5.02E-07 4.73E-13
  6.35E+06 1.67E-10 8.14E-08 3.02E-06 7.99E-09 3.47E-09 2.00E-09 5.24E-09 7.01E-09 3.46E-06 3.46E-08 7.24E-07 3.09E-13
  6.55E+06 1.72E-10 1.17E-07 2.67E-06 9.89E-09 3.96E-09 1.95E-09 3.77E-09 1.65E-08 3.81E-06 2.55E-08 1.02E-06 1.89E-13
  6.75E+06 1.72E-10 1.78E-07 2.32E-06 1.16E-08 4.20E-09 1.72E-09 2.79E-09 3.86E-08 4.14E-06 1.90E-08 1.41E-06 1.05E-13
  6.95E+06 1.55E-10 2.63E-07 1.98E-06 1.74E-08 5.08E-09 1.43E-09 1.87E-09 1.11E-07 4.44E-06 1.43E-08 1.90E-06 4.99E-14
  7.15E+06 1.83E-10 6.10E-06 1.58E-06 3.06E-09 1.13E-09 5.16E-10 1.25E-08 5.95E-07 4.59E-06 1.10E-08 2.53E-06 1.61E-14
  7.35E+06 7.85E-11 4.95E-05 1.23E-06 7.76E-10 2.17E-10 1.48E-10 4.14E-08 1.20E-06 4.63E-06 8.61E-09 3.20E-06 5.41E-15
  7.55E+06 2.85E-11 1.72E-04 9.37E-07 3.69E-10 6.57E-11 4.10E-11 7.26E-08 1.72E-06 4.65E-06 6.64E-09 3.94E-06 1.82E-15
  7.75E+06 1.34E-11 4.14E-04 7.05E-07 2.12E-10 2.45E-11 1.09E-11 9.74E-08 2.15E-06 4.65E-06 5.09E-09 4.74E-06 6.14E-16
  7.95E+06 7.96E-12 8.13E-04 5.24E-07 1.32E-10 1.04E-11 2.81E-12 1.15E-07 2.48E-06 4.64E-06 3.87E-09 5.62E-06 2.06E-16
  8.15E+06 5.83E-12 1.39E-03 3.87E-07 8.45E-11 4.81E-12 7.24E-13 1.29E-07 2.72E-06 4.64E-06 2.94E-09 6.57E-06 6.96E-17
  8.35E+06 4.68E-12 2.19E-03 2.84E-07 5.29E-11 2.33E-12 1.89E-13 1.30E-07 2.90E-06 4.63E-06 2.24E-09 7.62E-06 2.37E-17
  8.55E+06 4.01E-12 3.23E-03 2.07E-07 3.18E-11 1.16E-12 5.07E-14 1.19E-07 3.03E-06 4.62E-06 1.71E-09 8.77E-06 8.14E-18
  8.75E+06 3.15E-12 4.56E-03 1.51E-07 1.76E-11 5.78E-13 1.39E-14 9.10E-08 3.13E-06 4.62E-06 1.31E-09 1.01E-05 2.84E-18
  8.95E+06 2.56E-12 6.19E-03 1.10E-07 9.45E-12 2.93E-13 3.87E-15 6.49E-08 3.20E-06 4.61E-06 1.01E-09 1.15E-05 9.98E-19
  9.15E+06 1.92E-12 8.17E-03 8.03E-08 4.79E-12 1.49E-13 1.10E-15 4.04E-08 3.25E-06 4.60E-06 7.86E-10 1.31E-05 3.57E-19
  9.35E+06 1.52E-12 1.05E-02 5.89E-08 2.40E-12 7.67E-14 3.19E-16 2.44E-08 3.29E-06 4.58E-06 6.20E-10 1.48E-05 1.29E-19
  9.55E+06 1.25E-12 1.31E-02 4.41E-08 1.20E-12 4.02E-14 9.62E-17 1.41E-08 3.31E-06 4.56E-06 4.98E-10 1.66E-05 4.81E-20
  9.75E+06 1.07E-12 1.59E-02 3.43E-08 6.10E-13 2.13E-14 3.13E-17 7.79E-09 3.31E-06 4.52E-06 4.13E-10 1.84E-05 1.92E-20
  9.95E+06 9.39E-13 1.90E-02 2.85E-08 3.31E-13 1.14E-14 1.44E-17 4.14E-09 3.30E-06 4.46E-06 3.57E-10 2.01E-05 1.02E-20
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           9.23E+10 2.20E+15 3.11E+11 3.26E+12 2.84E+12 1.06E+11 2.19E+15 2.47E+12 4.48E+10 0.00E+00 1.08E+11 1.01E+11
           9.16E+10 2.20E+15 1.65E+11 3.26E+12 2.84E+12 9.99E+10 2.19E+15 2.47E+12 3.77E+10 1.14E+11 3.29E+11 9.62E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 6.41E-12 8.78E-08 1.87E-12 4.45E-12 6.32E-15 1.73E-11 9.34E-14 1.31E-15 4.30E-18 4.45E-23 6.81E-10 7.15E-14
  1.50E+05 6.04E-12 8.78E-08 2.39E-12 5.17E-12 8.44E-15 2.62E-11 2.45E-13 1.44E-15 8.91E-18 9.27E-23 6.70E-10 7.37E-14
  2.50E+05 5.60E-12 8.77E-08 3.01E-12 6.02E-12 1.10E-14 3.75E-11 6.62E-13 1.64E-15 1.99E-17 2.26E-22 6.60E-10 7.83E-14
  3.50E+05 4.94E-12 8.77E-08 3.77E-12 6.92E-12 1.36E-14 4.83E-11 1.77E-12 1.83E-15 4.71E-17 6.12E-22 6.49E-10 8.47E-14
  5.50E+05 4.04E-12 8.75E-08 5.39E-12 8.40E-12 1.86E-14 6.32E-11 7.90E-12 2.16E-15 1.95E-16 6.14E-21 6.29E-10 1.42E-13
  7.50E+05 2.81E-12 8.74E-08 4.71E-12 5.58E-12 1.21E-14 6.42E-11 2.38E-11 1.48E-15 4.02E-16 1.02E-19 6.16E-10 1.94E-13
  9.50E+05 1.59E-12 8.72E-08 4.66E-12 3.74E-12 9.84E-15 6.22E-11 3.32E-11 1.10E-15 1.34E-15 2.35E-18 6.12E-10 2.08E-13
  1.15E+06 8.68E-13 8.67E-08 7.98E-12 5.01E-12 1.69E-14 6.91E-11 3.10E-11 1.67E-15 3.91E-15 4.06E-17 6.05E-10 3.12E-13
  1.35E+06 9.79E-13 8.40E-08 1.03E-11 1.11E-11 1.72E-14 1.16E-10 2.91E-11 6.48E-15 2.39E-14 6.74E-16 5.74E-10 8.32E-13
  1.55E+06 1.51E-12 7.67E-08 1.25E-11 2.45E-11 2.22E-14 2.34E-10 3.49E-11 3.98E-14 2.19E-13 1.52E-14 5.02E-10 3.94E-12
  1.75E+06 2.35E-12 6.44E-08 1.71E-11 5.04E-11 3.12E-14 3.93E-10 5.22E-11 1.29E-13 9.31E-13 7.09E-14 4.00E-10 1.33E-11
  1.95E+06 2.91E-12 4.95E-08 2.78E-11 9.49E-11 5.33E-14 5.37E-10 7.43E-11 2.60E-13 2.12E-12 1.43E-13 2.95E-10 3.17E-11
  2.15E+06 3.25E-12 3.54E-08 4.85E-11 1.58E-10 1.05E-13 6.27E-10 8.81E-11 3.88E-13 2.97E-12 2.07E-13 2.06E-10 6.23E-11
  2.35E+06 3.83E-12 2.37E-08 8.35E-11 2.36E-10 2.06E-13 6.59E-10 8.45E-11 4.72E-13 2.80E-12 2.22E-13 1.38E-10 1.06E-10
  2.55E+06 4.59E-12 1.51E-08 1.38E-10 3.08E-10 3.95E-13 6.36E-10 6.23E-11 4.88E-13 1.87E-12 2.08E-13 8.77E-11 1.53E-10
  2.75E+06 5.55E-12 9.11E-09 2.13E-10 3.42E-10 7.10E-13 5.58E-10 3.44E-11 4.35E-13 9.09E-13 1.74E-13 5.29E-11 1.85E-10
  2.95E+06 6.71E-12 5.33E-09 3.06E-10 3.19E-10 1.17E-12 4.36E-10 1.41E-11 3.38E-13 3.24E-13 1.30E-13 3.00E-11 1.86E-10
  3.15E+06 7.92E-12 3.05E-09 4.05E-10 2.46E-10 1.73E-12 2.89E-10 4.47E-12 2.27E-13 8.40E-14 8.10E-14 1.59E-11 1.54E-10
  3.35E+06 9.21E-12 1.73E-09 4.89E-10 1.56E-10 1.99E-12 1.45E-10 1.21E-12 1.25E-13 1.50E-14 3.34E-14 7.97E-12 1.01E-10
  3.55E+06 1.08E-11 9.92E-10 5.10E-10 8.26E-11 1.60E-12 5.19E-11 3.12E-13 5.53E-14 1.85E-15 8.52E-15 3.95E-12 5.46E-11
  3.75E+06 1.10E-11 5.79E-10 4.61E-10 3.93E-11 1.09E-12 1.70E-11 8.87E-14 2.29E-14 2.18E-16 2.80E-15 2.08E-12 3.25E-11
  3.95E+06 1.00E-11 3.49E-10 3.88E-10 1.83E-11 7.03E-13 5.74E-12 2.80E-14 9.36E-15 2.74E-17 1.14E-15 1.22E-12 2.19E-11
  4.15E+06 8.54E-12 2.19E-10 3.19E-10 8.84E-12 4.46E-13 2.06E-12 9.73E-15 3.86E-15 3.73E-18 4.53E-16 7.98E-13 1.56E-11
  4.35E+06 7.20E-12 1.42E-10 2.64E-10 4.63E-12 2.77E-13 7.92E-13 3.71E-15 1.63E-15 5.59E-19 1.50E-16 5.69E-13 1.08E-11
  4.55E+06 5.93E-12 9.56E-11 2.24E-10 2.79E-12 1.75E-13 3.47E-13 1.64E-15 7.49E-16 1.02E-19 4.36E-17 4.35E-13 7.42E-12
  4.75E+06 4.61E-12 6.64E-11 1.97E-10 1.98E-12 1.17E-13 1.84E-13 8.78E-16 3.91E-16 2.47E-20 1.20E-17 3.50E-13 5.18E-12
  4.95E+06 3.37E-12 4.70E-11 1.80E-10 1.68E-12 8.28E-14 1.20E-13 5.72E-16 2.35E-16 8.07E-21 2.98E-18 2.93E-13 3.62E-12
  5.15E+06 2.44E-12 3.38E-11 1.70E-10 1.67E-12 6.14E-14 9.21E-14 4.41E-16 1.57E-16 3.28E-21 5.89E-19 2.51E-13 2.39E-12
  5.35E+06 1.67E-12 2.46E-11 1.65E-10 1.93E-12 4.94E-14 8.61E-14 4.08E-16 1.20E-16 1.73E-21 1.05E-19 2.21E-13 1.60E-12
  5.55E+06 1.13E-12 1.79E-11 1.63E-10 2.32E-12 4.10E-14 8.52E-14 3.95E-16 9.80E-17 1.01E-21 1.77E-20 1.99E-13 1.05E-12
  5.75E+06 7.55E-13 1.29E-11 1.62E-10 2.64E-12 3.35E-14 7.84E-14 3.53E-16 7.91E-17 5.43E-22 2.99E-21 1.82E-13 6.67E-13
  5.95E+06 5.02E-13 9.08E-12 1.61E-10 2.73E-12 2.60E-14 6.26E-14 2.73E-16 5.90E-17 2.43E-22 5.27E-22 1.69E-13 4.04E-13
  6.15E+06 3.55E-13 6.20E-12 1.61E-10 2.46E-12 1.85E-14 4.08E-14 1.72E-16 3.70E-17 7.66E-23 9.27E-23 1.60E-13 2.26E-13
  6.35E+06 2.48E-13 4.04E-12 1.60E-10 1.94E-12 1.25E-14 2.25E-14 8.97E-17 2.02E-17 1.85E-23 1.79E-23 1.52E-13 1.23E-13
  6.55E+06 1.67E-13 2.48E-12 1.58E-10 1.32E-12 7.95E-15 1.05E-14 3.87E-17 9.59E-18 3.43E-24 3.71E-24 1.47E-13 6.38E-14
  6.75E+06 1.06E-13 1.39E-12 1.54E-10 7.73E-13 4.80E-15 4.27E-15 1.38E-17 4.04E-18 5.04E-25 7.84E-25 1.43E-13 3.13E-14
  6.95E+06 6.00E-14 6.40E-13 1.50E-10 4.26E-13 3.54E-15 1.64E-15 4.52E-18 1.69E-18 6.60E-26 2.14E-25 1.40E-13 1.75E-14
  7.15E+06 1.31E-14 2.00E-13 1.43E-10 1.32E-14 3.82E-16 3.21E-16 3.36E-19 1.74E-19 3.25E-27 3.99E-27 1.37E-13 5.31E-16
  7.35E+06 6.71E-15 5.07E-14 1.35E-10 1.17E-15 4.28E-17 6.38E-17 2.22E-20 1.48E-20 1.50E-28 8.37E-28 1.35E-13 4.11E-18
  7.55E+06 4.97E-15 1.22E-14 1.25E-10 5.85E-16 9.49E-18 1.27E-17 1.49E-21 5.58E-21 6.95E-30 2.77E-28 1.33E-13 2.54E-19
  7.75E+06 4.27E-15 3.16E-15 1.14E-10 3.81E-16 2.59E-18 2.51E-18 1.01E-22 2.67E-21 3.27E-31 8.75E-29 1.31E-13 3.06E-20
  7.95E+06 3.94E-15 9.49E-16 1.03E-10 2.53E-16 7.75E-19 4.93E-19 7.08E-24 1.31E-21 1.61E-32 2.77E-29 1.28E-13 5.18E-21
  8.15E+06 3.77E-15 3.60E-16 9.10E-11 1.67E-16 2.49E-19 9.66E-20 5.32E-25 6.56E-22 9.32E-34 9.27E-30 1.26E-13 1.13E-21
  8.35E+06 3.66E-15 1.93E-16 7.98E-11 1.09E-16 7.63E-20 1.90E-20 4.66E-26 3.20E-22 7.81E-35 2.72E-30 1.23E-13 2.68E-22
  8.55E+06 3.59E-15 1.51E-16 6.96E-11 6.95E-17 2.21E-20 3.76E-21 5.07E-27 1.53E-22 9.62E-36 6.97E-31 1.20E-13 6.56E-23
  8.75E+06 3.52E-15 1.52E-16 6.06E-11 4.29E-17 5.40E-21 7.55E-22 6.53E-28 6.69E-23 1.30E-36 1.24E-31 1.17E-13 1.37E-23
  8.95E+06 3.44E-15 1.73E-16 5.31E-11 2.66E-17 1.27E-21 1.53E-22 9.32E-29 2.94E-23 1.78E-37 1.97E-32 1.13E-13 2.88E-24
  9.15E+06 3.33E-15 2.02E-16 4.73E-11 1.64E-17 2.72E-22 3.16E-23 1.37E-29 1.24E-23 2.30E-38 2.40E-33 1.08E-13 5.35E-25
  9.35E+06 3.20E-15 2.32E-16 4.30E-11 1.04E-17 5.95E-23 6.67E-24 2.09E-30 5.41E-24 2.97E-39 2.82E-34 1.02E-13 1.02E-25
  9.55E+06 3.03E-15 2.54E-16 3.99E-11 6.81E-18 1.34E-23 1.45E-24 3.34E-31 2.45E-24 4.04E-40 3.14E-35 9.54E-14 1.98E-26
  9.75E+06 2.83E-15 2.62E-16 3.79E-11 4.56E-18 3.14E-24 3.33E-25 5.64E-32 1.13E-24 5.84E-41 3.25E-36 8.77E-14 3.80E-27
  9.95E+06 2.60E-15 2.53E-16 3.68E-11 3.11E-18 8.25E-25 1.06E-25 1.18E-32 5.33E-25 1.01E-41 3.20E-37 7.94E-14 7.17E-28
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.56E+11 5.89E+06 2.40E+12 2.44E+12 1.64E+09 7.39E+09 2.75E+10 1.73E+10 1.83E+08 5.18E+08 0.00E+00 3.83E+10
           1.56E+11 1.02E+09 2.40E+12 2.44E+12 1.64E+09 7.18E+09 2.75E+10 1.73E+10 1.83E+08 5.18E+08 2.92E+08 3.83E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 3.01E-18 9.08E-15 5.84E-12 8.16E-14 2.10E-02 4.53E-12 1.41E-17 4.67E-19 4.00E-11 1.51E-12 2.69E-13 4.00E-04
